DATE,PRCP,TMAX,TMIN,PRCPT,YEAR
20160124,0.3,49,40,0.37,2016
20160125,0.13,NULL,NULL,NULL,2016
20160125,0.21,NULL,NULL,NULL,2016
20160125,0.22,NULL,NULL,NULL,2016
20160125,0.14,NULL,NULL,NULL,2016
20160125,0.15,NULL,NULL,NULL,2016
20160125,0,56,38,0.22,2016
20160126,0.03,NULL,NULL,NULL,2016
20160126,0.03,NULL,NULL,NULL,2016
20160126,0.04,NULL,NULL,NULL,2016
20160126,0.07,NULL,NULL,NULL,2016
20160126,0.02,NULL,NULL,NULL,2016
20160126,0.02,61,49,0.07,2016
20160127,0.04,NULL,NULL,NULL,2016
20160127,0.05,NULL,NULL,NULL,2016
20160127,0.04,NULL,NULL,NULL,2016
20160127,0.05,NULL,NULL,NULL,2016
20160127,0.06,NULL,NULL,NULL,2016
20160127,0,NULL,NULL,NULL,2016
20160127,0,62,46,0.06,2016
20160128,0.79,NULL,NULL,NULL,2016
20160128,0.68,NULL,NULL,NULL,2016
20160128,0.75,NULL,NULL,NULL,2016
20160128,1.44,NULL,NULL,NULL,2016
20160128,0.74,NULL,NULL,NULL,2016
20160128,1.21,NULL,NULL,NULL,2016
20160128,1.21,60,46,1.44,2016
20160129,1.13,NULL,NULL,NULL,2016
20160129,1.03,NULL,NULL,NULL,2016
20160129,1.11,NULL,NULL,NULL,2016
20160129,0.64,NULL,NULL,NULL,2016
20160129,0.97,NULL,NULL,NULL,2016
20160129,0.72,NULL,NULL,NULL,2016
20160129,0.8,55,40,1.13,2016
20160130,0.29,NULL,NULL,NULL,2016
20160130,0.45,NULL,NULL,NULL,2016
20160130,0.46,NULL,NULL,NULL,2016
20160130,0.4,NULL,NULL,NULL,2016
20160130,0.56,NULL,NULL,NULL,2016
20160130,0.42,48,36,0.56,2016
20160131,0.2,NULL,NULL,NULL,2016
20160131,0.24,NULL,NULL,NULL,2016
20160131,0.07,NULL,NULL,NULL,2016
20160131,0.06,NULL,NULL,NULL,2016
20160131,0.14,47,35,0.24,2016
20160201,0.2,NULL,NULL,NULL,2016
20160201,0.21,NULL,NULL,NULL,2016
20160201,0.16,NULL,NULL,NULL,2016
20160201,0.21,NULL,NULL,NULL,2016
20160201,0.21,NULL,NULL,NULL,2016
20160201,0.11,NULL,NULL,NULL,2016
20160201,0.08,49,34,0.21,2016
20160202,0.04,NULL,NULL,NULL,2016
20160202,0.04,NULL,NULL,NULL,2016
20160202,0.07,NULL,NULL,NULL,2016
20160202,0.04,NULL,NULL,NULL,2016
20160202,0.04,NULL,NULL,NULL,2016
20160202,0.09,NULL,NULL,NULL,2016
20160202,0.02,50,35,0.09,2016
20160203,0.06,NULL,NULL,NULL,2016
20160203,0.03,NULL,NULL,NULL,2016
20160203,0.08,NULL,NULL,NULL,2016
20160203,0.09,NULL,NULL,NULL,2016
20160203,0.06,NULL,NULL,NULL,2016
20160203,0.48,NULL,NULL,NULL,2016
20160203,0.33,51,40,0.48,2016
20160204,0.47,NULL,NULL,NULL,2016
20160204,0.47,NULL,NULL,NULL,2016
20160204,0.45,NULL,NULL,NULL,2016
20160204,0.51,NULL,NULL,NULL,2016
20160204,0.43,NULL,NULL,NULL,2016
20160204,0.03,NULL,NULL,NULL,2016
20160204,0,56,38,0.51,2016
20160205,0,NULL,NULL,NULL,2016
20160205,0.02,NULL,NULL,NULL,2016
20160205,0,NULL,NULL,NULL,2016
20160205,0,NULL,NULL,NULL,2016
20160205,0,NULL,NULL,NULL,2016
20160205,0,NULL,NULL,NULL,2016
20160205,0.33,59,39,0.33,2016
20160206,0.28,NULL,NULL,NULL,2016
20160206,0.27,NULL,NULL,NULL,2016
20160206,0.21,NULL,NULL,NULL,2016
20160206,0.32,NULL,NULL,NULL,2016
20160206,0.24,NULL,NULL,NULL,2016
20160206,0.07,NULL,NULL,NULL,2016
20160206,0.05,55,44,0.32,2016
20160207,0.04,NULL,NULL,NULL,2016
20160207,0.04,NULL,NULL,NULL,2016
20160207,0.07,NULL,NULL,NULL,2016
20160207,0.06,NULL,NULL,NULL,2016
20160207,0.05,NULL,NULL,NULL,2016
20160207,0,NULL,NULL,NULL,2016
20160207,0,67,44,0.07,2016
20160208,0.02,NULL,NULL,NULL,2016
20160208,0,NULL,NULL,NULL,2016
20160208,0,NULL,NULL,NULL,2016
20160208,0,NULL,NULL,NULL,2016
20160208,0,NULL,NULL,NULL,2016
20160208,0,71,38,0.02,2016
20160209,0.01,NULL,NULL,NULL,2016
20160209,0,NULL,NULL,NULL,2016
20160209,0,NULL,NULL,NULL,2016
20160209,0,NULL,NULL,NULL,2016
20160209,0,NULL,NULL,NULL,2016
20160209,0,NULL,NULL,NULL,2016
20160209,0,68,36,0.01,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,NULL,NULL,NULL,2016
20160210,0,62,38,0,2016
20160211,0.01,NULL,NULL,NULL,2016
20160211,0.06,NULL,NULL,NULL,2016
20160211,0.05,NULL,NULL,NULL,2016
20160211,0.05,NULL,NULL,NULL,2016
20160211,0.05,NULL,NULL,NULL,2016
20160211,0.06,NULL,NULL,NULL,2016
20160211,0.07,64,46,0.07,2016
20160212,0.06,NULL,NULL,NULL,2016
20160212,0.03,NULL,NULL,NULL,2016
20160212,0.05,NULL,NULL,NULL,2016
20160212,0.03,NULL,NULL,NULL,2016
20160212,0.04,NULL,NULL,NULL,2016
20160212,0.42,NULL,NULL,NULL,2016
20160212,0.36,57,45,0.42,2016
20160213,0.42,NULL,NULL,NULL,2016
20160213,0.28,NULL,NULL,NULL,2016
20160213,0.34,NULL,NULL,NULL,2016
20160213,0.44,NULL,NULL,NULL,2016
20160213,0.34,NULL,NULL,NULL,2016
20160213,0,NULL,NULL,NULL,2016
20160213,0.11,54,43,0.44,2016
20160214,0.21,NULL,NULL,NULL,2016
20160214,0.19,NULL,NULL,NULL,2016
20160214,0.17,NULL,NULL,NULL,2016
20160214,0.3,NULL,NULL,NULL,2016
20160214,0.14,NULL,NULL,NULL,2016
20160214,0.71,NULL,NULL,NULL,2016
20160214,0.3,56,52,0.71,2016
20160215,0.14,NULL,NULL,NULL,2016
20160215,0.13,NULL,NULL,NULL,2016
20160215,0.15,NULL,NULL,NULL,2016
20160215,0.12,NULL,NULL,NULL,2016
20160215,0.11,NULL,NULL,NULL,2016
20160215,0,NULL,NULL,NULL,2016
20160215,0.06,55,44,0.15,2016
20160216,0.03,NULL,NULL,NULL,2016
20160216,0.02,NULL,NULL,NULL,2016
20160216,0.06,NULL,NULL,NULL,2016
20160216,0.04,NULL,NULL,NULL,2016
20160216,0.03,NULL,NULL,NULL,2016
20160216,0.06,NULL,NULL,NULL,2016
20160216,0,55,43,0.06,2016
20160217,0.01,NULL,NULL,NULL,2016
20160217,0.16,NULL,NULL,NULL,2016
20160217,0,NULL,NULL,NULL,2016
20160217,0,NULL,NULL,NULL,2016
20160217,0,NULL,NULL,NULL,2016
20160217,0.28,64,43,0.28,2016
20160218,0.4,NULL,NULL,NULL,2016
20160218,0.36,NULL,NULL,NULL,2016
20160218,0.54,NULL,NULL,NULL,2016
20160218,0.98,NULL,NULL,NULL,2016
20160218,0.37,NULL,NULL,NULL,2016
20160218,0.87,NULL,NULL,NULL,2016
20160218,0.65,52,42,0.98,2016
20160219,0.6,NULL,NULL,NULL,2016
20160219,1.01,NULL,NULL,NULL,2016
20160219,1.11,NULL,NULL,NULL,2016
20160219,0.9,NULL,NULL,NULL,2016
20160219,0.88,NULL,NULL,NULL,2016
20160219,0.67,53,36,1.11,2016
20160220,0.64,NULL,NULL,NULL,2016
20160220,0.45,NULL,NULL,NULL,2016
20160220,0.05,NULL,NULL,NULL,2016
20160220,0.35,NULL,NULL,NULL,2016
20160220,0.06,NULL,NULL,NULL,2016
20160220,0.02,55,32,0.64,2016
20160221,0.02,NULL,NULL,NULL,2016
20160221,0.02,NULL,NULL,NULL,2016
20160221,0.04,NULL,NULL,NULL,2016
20160221,0.04,NULL,NULL,NULL,2016
20160221,0,NULL,NULL,NULL,2016
20160221,0.04,57,33,0.04,2016
20160222,0.04,NULL,NULL,NULL,2016
20160222,0.04,NULL,NULL,NULL,2016
20160222,0.04,NULL,NULL,NULL,2016
20160222,0,NULL,NULL,NULL,2016
20160222,0,NULL,NULL,NULL,2016
20160222,0.04,60,36,0.04,2016
20160223,0.02,NULL,NULL,NULL,2016
20160223,0,NULL,NULL,NULL,2016
20160223,0,NULL,NULL,NULL,2016
20160223,0,NULL,NULL,NULL,2016
20160223,0,NULL,NULL,NULL,2016
20160223,0,65,31,0.02,2016
20160224,0,NULL,NULL,NULL,2016
20160224,0,NULL,NULL,NULL,2016
20160224,0,NULL,NULL,NULL,2016
20160224,0,NULL,NULL,NULL,2016
20160224,0,NULL,NULL,NULL,2016
20160224,0.01,62,43,0.01,2016
20160225,0.01,NULL,NULL,NULL,2016
20160225,0,NULL,NULL,NULL,2016
20160225,0,NULL,NULL,NULL,2016
20160225,0,NULL,NULL,NULL,2016
20160225,0,63,41,0.01,2016
20160226,0.64,NULL,NULL,NULL,2016
20160226,0,NULL,NULL,NULL,2016
20160226,0,NULL,NULL,NULL,2016
20160226,0,NULL,NULL,NULL,2016
20160226,0,NULL,NULL,NULL,2016
20160226,0.67,54,40,0.67,2016
20160227,0.74,NULL,NULL,NULL,2016
20160227,0.73,NULL,NULL,NULL,2016
20160227,0.7,NULL,NULL,NULL,2016
20160227,0.79,NULL,NULL,NULL,2016
20160227,0.74,NULL,NULL,NULL,2016
20160227,0.14,NULL,NULL,NULL,2016
20160227,0.02,59,44,0.79,2016
20160228,0.02,NULL,NULL,NULL,2016
20160228,0.04,NULL,NULL,NULL,2016
20160228,0.02,NULL,NULL,NULL,2016
20160228,0.05,NULL,NULL,NULL,2016
20160228,0.18,NULL,NULL,NULL,2016
20160228,0.08,56,38,0.18,2016
20160229,0.07,NULL,NULL,NULL,2016
20160229,0.08,NULL,NULL,NULL,2016
20160229,0.05,NULL,NULL,NULL,2016
20160229,0,NULL,NULL,NULL,2016
20160229,0,NULL,NULL,NULL,2016
20160229,0.02,53,34,0.08,2016
20160301,0.04,NULL,NULL,NULL,2016
20160301,0.05,NULL,NULL,NULL,2016
20160301,0.44,NULL,NULL,NULL,2016
20160301,0.06,NULL,NULL,NULL,2016
20160301,0.8,NULL,NULL,NULL,2016
20160301,0.57,61,42,0.8,2016
20160302,0.48,NULL,NULL,NULL,2016
20160302,0.46,NULL,NULL,NULL,2016
20160302,0.12,NULL,NULL,NULL,2016
20160302,0.31,NULL,NULL,NULL,2016
20160302,0.42,NULL,NULL,NULL,2016
20160302,0.49,59,38,0.49,2016
20160303,0.39,NULL,NULL,NULL,2016
20160303,0.53,NULL,NULL,NULL,2016
20160303,0.52,NULL,NULL,NULL,2016
20160303,0.36,NULL,NULL,NULL,2016
20160303,0.06,NULL,NULL,NULL,2016
20160303,0,63,40,0.53,2016
20160304,0.03,NULL,NULL,NULL,2016
20160304,0,NULL,NULL,NULL,2016
20160304,0,NULL,NULL,NULL,2016
20160304,0,NULL,NULL,NULL,2016
20160304,0,NULL,NULL,NULL,2016
20160304,0.26,66,34,0.26,2016
20160305,0.52,NULL,NULL,NULL,2016
20160305,0.53,NULL,NULL,NULL,2016
20160305,0.52,NULL,NULL,NULL,2016
20160305,0.46,NULL,NULL,NULL,2016
20160305,1.17,NULL,NULL,NULL,2016
20160305,1.13,56,49,1.17,2016
20160306,3.03,NULL,NULL,NULL,2016
20160306,1.05,NULL,NULL,NULL,2016
20160306,1.26,NULL,NULL,NULL,2016
20160306,1.26,NULL,NULL,NULL,2016
20160306,1.17,NULL,NULL,NULL,2016
20160306,0.67,NULL,NULL,NULL,2016
20160306,0.69,55,41,3.03,2016
20160307,0.33,NULL,NULL,NULL,2016
20160307,0.66,NULL,NULL,NULL,2016
20160307,0.73,NULL,NULL,NULL,2016
20160307,0.67,NULL,NULL,NULL,2016
20160307,0.57,NULL,NULL,NULL,2016
20160307,0.22,NULL,NULL,NULL,2016
20160307,0.16,54,36,0.73,2016
20160308,0.24,NULL,NULL,NULL,2016
20160308,0.13,NULL,NULL,NULL,2016
20160308,0.21,NULL,NULL,NULL,2016
20160308,0.28,NULL,NULL,NULL,2016
20160308,0.16,NULL,NULL,NULL,2016
20160308,0.11,NULL,NULL,NULL,2016
20160308,0.15,51,39,0.28,2016
20160309,0.68,NULL,NULL,NULL,2016
20160309,0.65,NULL,NULL,NULL,2016
20160309,0.69,NULL,NULL,NULL,2016
20160309,0.59,NULL,NULL,NULL,2016
20160309,0.67,NULL,NULL,NULL,2016
20160309,0.71,NULL,NULL,NULL,2016
20160309,1.29,62,46,1.29,2016
20160310,0.71,NULL,NULL,NULL,2016
20160310,0.61,NULL,NULL,NULL,2016
20160310,0.57,NULL,NULL,NULL,2016
20160310,0.73,NULL,NULL,NULL,2016
20160310,0.5,NULL,NULL,NULL,2016
20160310,0.9,NULL,NULL,NULL,2016
20160310,0.31,56,40,0.9,2016
20160311,0.67,NULL,NULL,NULL,2016
20160311,0.42,NULL,NULL,NULL,2016
20160311,0.53,NULL,NULL,NULL,2016
20160311,0.61,NULL,NULL,NULL,2016
20160311,0.54,NULL,NULL,NULL,2016
20160311,0.39,NULL,NULL,NULL,2016
20160311,0.93,57,39,0.93,2016
20160312,1.08,NULL,NULL,NULL,2016
20160312,1.06,NULL,NULL,NULL,2016
20160312,1.23,NULL,NULL,NULL,2016
20160312,1.25,NULL,NULL,NULL,2016
20160312,1.06,NULL,NULL,NULL,2016
20160312,1.38,NULL,NULL,NULL,2016
20160312,0.96,54,42,1.38,2016
20160313,1.28,NULL,NULL,NULL,2016
20160313,1.15,NULL,NULL,NULL,2016
20160313,1.04,NULL,NULL,NULL,2016
20160313,1.26,NULL,NULL,NULL,2016
20160313,1.14,NULL,NULL,NULL,2016
20160313,0.99,NULL,NULL,NULL,2016
20160313,1.06,55,44,1.28,2016
20160314,0.4,NULL,NULL,NULL,2016
20160314,0.6,NULL,NULL,NULL,2016
20160314,0.38,NULL,NULL,NULL,2016
20160314,0.47,NULL,NULL,NULL,2016
20160314,0.31,NULL,NULL,NULL,2016
20160314,0.56,NULL,NULL,NULL,2016
20160314,0.24,54,41,0.6,2016
20160315,0.77,NULL,NULL,NULL,2016
20160315,0.77,NULL,NULL,NULL,2016
20160315,0.66,NULL,NULL,NULL,2016
20160315,0.84,NULL,NULL,NULL,2016
20160315,0.8,NULL,NULL,NULL,2016
20160315,0.54,NULL,NULL,NULL,2016
20160315,0.47,55,42,0.84,2016
20160316,0.17,NULL,NULL,NULL,2016
20160316,0.16,NULL,NULL,NULL,2016
20160316,0.2,NULL,NULL,NULL,2016
20160316,0.12,NULL,NULL,NULL,2016
20160316,0.12,NULL,NULL,NULL,2016
20160316,0.11,NULL,NULL,NULL,2016
20160316,0.09,57,41,0.2,2016
20160317,0.04,NULL,NULL,NULL,2016
20160317,0.02,NULL,NULL,NULL,2016
20160317,0.07,NULL,NULL,NULL,2016
20160317,0.05,NULL,NULL,NULL,2016
20160317,0,NULL,NULL,NULL,2016
20160317,0,NULL,NULL,NULL,2016
20160317,0.01,69,36,0.07,2016
20160318,0.02,NULL,NULL,NULL,2016
20160318,0,NULL,NULL,NULL,2016
20160318,0,NULL,NULL,NULL,2016
20160318,0,NULL,NULL,NULL,2016
20160318,0,NULL,NULL,NULL,2016
20160318,0.01,61,38,0.02,2016
20160319,0.01,NULL,NULL,NULL,2016
20160319,0,NULL,NULL,NULL,2016
20160319,0.03,NULL,NULL,NULL,2016
20160319,0,NULL,NULL,NULL,2016
20160319,0,NULL,NULL,NULL,2016
20160319,0,NULL,NULL,NULL,2016
20160319,0.03,55,49,0.03,2016
20160320,0.09,NULL,NULL,NULL,2016
20160320,0.11,NULL,NULL,NULL,2016
20160320,0.08,NULL,NULL,NULL,2016
20160320,0.1,NULL,NULL,NULL,2016
20160320,0.07,NULL,NULL,NULL,2016
20160320,0.51,NULL,NULL,NULL,2016
20160320,0.26,61,49,0.51,2016
20160321,0.7,NULL,NULL,NULL,2016
20160321,0.62,NULL,NULL,NULL,2016
20160321,0.84,NULL,NULL,NULL,2016
20160321,0.94,NULL,NULL,NULL,2016
20160321,0.61,NULL,NULL,NULL,2016
20160321,1.14,NULL,NULL,NULL,2016
20160321,0.89,53,42,1.14,2016
20160322,0.78,NULL,NULL,NULL,2016
20160322,0.78,NULL,NULL,NULL,2016
20160322,0.93,NULL,NULL,NULL,2016
20160322,0.79,NULL,NULL,NULL,2016
20160322,0.75,NULL,NULL,NULL,2016
20160322,0.67,NULL,NULL,NULL,2016
20160322,0.11,58,41,0.93,2016
20160323,0.17,NULL,NULL,NULL,2016
20160323,0.13,NULL,NULL,NULL,2016
20160323,0.26,NULL,NULL,NULL,2016
20160323,0.04,NULL,NULL,NULL,2016
20160323,0.15,NULL,NULL,NULL,2016
20160323,0.07,NULL,NULL,NULL,2016
20160323,0.13,55,40,0.26,2016
20160324,0.18,NULL,NULL,NULL,2016
20160324,0.17,NULL,NULL,NULL,2016
20160324,0.28,NULL,NULL,NULL,2016
20160324,0.2,NULL,NULL,NULL,2016
20160324,0.14,NULL,NULL,NULL,2016
20160324,0.31,NULL,NULL,NULL,2016
20160324,0.07,57,38,0.31,2016
20160325,0.01,NULL,NULL,NULL,2016
20160325,0.02,NULL,NULL,NULL,2016
20160325,0.03,NULL,NULL,NULL,2016
20160325,0,NULL,NULL,NULL,2016
20160325,0.03,NULL,NULL,NULL,2016
20160325,0,NULL,NULL,NULL,2016
20160325,0.04,56,41,0.04,2016
20160326,0.14,NULL,NULL,NULL,2016
20160326,0.06,NULL,NULL,NULL,2016
20160326,0.13,NULL,NULL,NULL,2016
20160326,0.2,NULL,NULL,NULL,2016
20160326,0.15,NULL,NULL,NULL,2016
20160326,0.34,NULL,NULL,NULL,2016
20160326,0.44,56,45,0.44,2016
20160327,0.36,NULL,NULL,NULL,2016
20160327,0.34,NULL,NULL,NULL,2016
20160327,0.3,NULL,NULL,NULL,2016
20160327,0.35,NULL,NULL,NULL,2016
20160327,0.31,NULL,NULL,NULL,2016
20160327,0.37,NULL,NULL,NULL,2016
20160327,0.41,55,40,0.41,2016
20160328,0.17,NULL,NULL,NULL,2016
20160328,0.17,NULL,NULL,NULL,2016
20160328,0.33,NULL,NULL,NULL,2016
20160328,0.23,NULL,NULL,NULL,2016
20160328,0.17,NULL,NULL,NULL,2016
20160328,0.21,NULL,NULL,NULL,2016
20160328,0.1,54,36,0.33,2016
20160329,0,NULL,NULL,NULL,2016
20160329,0.02,NULL,NULL,NULL,2016
20160329,0,NULL,NULL,NULL,2016
20160329,0,NULL,NULL,NULL,2016
20160329,0,NULL,NULL,NULL,2016
20160329,0,NULL,NULL,NULL,2016
20160329,0.06,57,32,0.06,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0,NULL,NULL,NULL,2016
20160330,0.02,67,33,0.02,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0,NULL,NULL,NULL,2016
20160331,0.02,66,36,0.02,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0,NULL,NULL,NULL,2016
20160401,0.01,58,39,0.01,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,NULL,NULL,NULL,2016
20160402,0,61,37,0,2016
20160403,0.42,NULL,NULL,NULL,2016
20160403,0,NULL,NULL,NULL,2016
20160403,0,NULL,NULL,NULL,2016
20160403,0,NULL,NULL,NULL,2016
20160403,0,NULL,NULL,NULL,2016
20160403,0,NULL,NULL,NULL,2016
20160403,0.33,65,36,0.42,2016
20160404,0.42,NULL,NULL,NULL,2016
20160404,0.35,NULL,NULL,NULL,2016
20160404,0.3,NULL,NULL,NULL,2016
20160404,0.43,NULL,NULL,NULL,2016
20160404,0.36,NULL,NULL,NULL,2016
20160404,0.42,NULL,NULL,NULL,2016
20160404,0.23,57,37,0.43,2016
20160405,0.03,NULL,NULL,NULL,2016
20160405,0.06,NULL,NULL,NULL,2016
20160405,0,NULL,NULL,NULL,2016
20160405,0.03,NULL,NULL,NULL,2016
20160405,0,NULL,NULL,NULL,2016
20160405,0,NULL,NULL,NULL,2016
20160405,0,59,33,0.06,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,NULL,NULL,NULL,2016
20160406,0,74,36,0,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,NULL,NULL,NULL,2016
20160407,0,82,41,0,2016
20160408,0.02,NULL,NULL,NULL,2016
20160408,0.02,NULL,NULL,NULL,2016
20160408,0.03,NULL,NULL,NULL,2016
20160408,0.03,NULL,NULL,NULL,2016
20160408,0.03,NULL,NULL,NULL,2016
20160408,0,NULL,NULL,NULL,2016
20160408,0,59,52,0.03,2016
20160409,0.05,NULL,NULL,NULL,2016
20160409,0.04,NULL,NULL,NULL,2016
20160409,0.05,NULL,NULL,NULL,2016
20160409,0.06,NULL,NULL,NULL,2016
20160409,0.05,NULL,NULL,NULL,2016
20160409,0,NULL,NULL,NULL,2016
20160409,0.07,54,47,0.07,2016
20160410,0,NULL,NULL,NULL,2016
20160410,0.01,NULL,NULL,NULL,2016
20160410,0.01,NULL,NULL,NULL,2016
20160410,0,NULL,NULL,NULL,2016
20160410,0.03,NULL,NULL,NULL,2016
20160410,0,NULL,NULL,NULL,2016
20160410,0.01,55,45,0.03,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0,NULL,NULL,NULL,2016
20160411,0.02,58,45,0.02,2016
20160412,0.21,NULL,NULL,NULL,2016
20160412,0,NULL,NULL,NULL,2016
20160412,0,NULL,NULL,NULL,2016
20160412,0,NULL,NULL,NULL,2016
20160412,0,NULL,NULL,NULL,2016
20160412,0,NULL,NULL,NULL,2016
20160412,0.35,61,39,0.35,2016
20160413,0.22,NULL,NULL,NULL,2016
20160413,0.33,NULL,NULL,NULL,2016
20160413,0.24,NULL,NULL,NULL,2016
20160413,0.23,NULL,NULL,NULL,2016
20160413,0.21,NULL,NULL,NULL,2016
20160413,0.71,NULL,NULL,NULL,2016
20160413,0.27,62,40,0.71,2016
20160414,0.95,NULL,NULL,NULL,2016
20160414,0.69,NULL,NULL,NULL,2016
20160414,0.94,NULL,NULL,NULL,2016
20160414,1.01,NULL,NULL,NULL,2016
20160414,0.77,NULL,NULL,NULL,2016
20160414,0.68,NULL,NULL,NULL,2016
20160414,0.57,56,41,1.01,2016
20160415,0.08,NULL,NULL,NULL,2016
20160415,0.07,NULL,NULL,NULL,2016
20160415,0.04,NULL,NULL,NULL,2016
20160415,0.09,NULL,NULL,NULL,2016
20160415,0.12,NULL,NULL,NULL,2016
20160415,0,NULL,NULL,NULL,2016
20160415,0.01,61,40,0.12,2016
20160416,0,NULL,NULL,NULL,2016
20160416,0,NULL,NULL,NULL,2016
20160416,0,NULL,NULL,NULL,2016
20160416,0,NULL,NULL,NULL,2016
20160416,0,NULL,NULL,NULL,2016
20160416,0.01,65,35,0.01,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,NULL,NULL,NULL,2016
20160417,0,87,40,0,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,NULL,NULL,NULL,2016
20160418,0,74,41,0,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0,NULL,NULL,NULL,2016
20160419,0.02,73,43,0.02,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,NULL,NULL,NULL,2016
20160420,0,65,45,0,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0,NULL,NULL,NULL,2016
20160421,0.03,67,42,0.03,2016
20160422,0.12,NULL,NULL,NULL,2016
20160422,0.14,NULL,NULL,NULL,2016
20160422,0.14,NULL,NULL,NULL,2016
20160422,0.15,NULL,NULL,NULL,2016
20160422,0.1,NULL,NULL,NULL,2016
20160422,0.26,NULL,NULL,NULL,2016
20160422,0.07,61,42,0.26,2016
20160423,0.07,NULL,NULL,NULL,2016
20160423,0.04,NULL,NULL,NULL,2016
20160423,0.05,NULL,NULL,NULL,2016
20160423,0.05,NULL,NULL,NULL,2016
20160423,0.31,NULL,NULL,NULL,2016
20160423,0,NULL,NULL,NULL,2016
20160423,0.26,57,43,0.31,2016
20160424,0.31,NULL,NULL,NULL,2016
20160424,0.24,NULL,NULL,NULL,2016
20160424,0.24,NULL,NULL,NULL,2016
20160424,0.4,NULL,NULL,NULL,2016
20160424,0.25,NULL,NULL,NULL,2016
20160424,0.43,NULL,NULL,NULL,2016
20160424,0.14,55,40,0.43,2016
20160425,0.28,NULL,NULL,NULL,2016
20160425,0.12,NULL,NULL,NULL,2016
20160425,0.2,NULL,NULL,NULL,2016
20160425,0.23,NULL,NULL,NULL,2016
20160425,0.31,NULL,NULL,NULL,2016
20160425,0.12,NULL,NULL,NULL,2016
20160425,0.11,56,35,0.31,2016
20160426,0.01,NULL,NULL,NULL,2016
20160426,0.01,NULL,NULL,NULL,2016
20160426,0.02,NULL,NULL,NULL,2016
20160426,0,NULL,NULL,NULL,2016
20160426,0,NULL,NULL,NULL,2016
20160426,0,NULL,NULL,NULL,2016
20160426,0.01,57,31,0.02,2016
20160427,0.23,NULL,NULL,NULL,2016
20160427,0.2,NULL,NULL,NULL,2016
20160427,0.2,NULL,NULL,NULL,2016
20160427,0.27,NULL,NULL,NULL,2016
20160427,0.24,NULL,NULL,NULL,2016
20160427,0.24,NULL,NULL,NULL,2016
20160427,0.14,61,46,0.27,2016
20160428,0.01,NULL,NULL,NULL,2016
20160428,0.03,NULL,NULL,NULL,2016
20160428,0.01,NULL,NULL,NULL,2016
20160428,0.04,NULL,NULL,NULL,2016
20160428,0.03,NULL,NULL,NULL,2016
20160428,0,NULL,NULL,NULL,2016
20160428,0.09,58,48,0.09,2016
